
ID = 54011
Name = "Cormaya Flats, Flat 15"
Description = "This house has one bed."
RentOffset = 0
Area = 540
GuildHouse = false
Exit = [33315,31966,6]
Center = [33314,31969,6]
Fields = {[33315,31967,6],[33313,31968,6],[33314,31968,6],[33315,31968,6],[33313,31969,6],[33314,31969,6],[33315,31969,6],[33313,31970,6],[33314,31970,6],[33315,31970,6]}

ID = 54012
Name = "Cormaya Flats, Flat 16"
Description = "This house has one bed."
RentOffset = 0
Area = 540
GuildHouse = false
Exit = [33311,31966,6]
Center = [33310,31969,6]
Fields = {[33311,31967,6],[33309,31968,6],[33310,31968,6],[33311,31968,6],[33309,31969,6],[33310,31969,6],[33311,31969,6],[33309,31970,6],[33310,31970,6],[33311,31970,6]}

ID = 54013
Name = "Cormaya 1"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33302,31963,7]
Center = [33302,31959,7]
Fields = {[33300,31957,7],[33301,31957,7],[33302,31957,7],[33303,31957,7],[33304,31957,7],[33300,31958,7],[33301,31958,7],[33302,31958,7],[33303,31958,7],[33304,31958,7],[33300,31959,7],[33301,31959,7],[33302,31959,7],[33303,31959,7],[33304,31959,7],[33300,31960,7],[33301,31960,7],[33302,31960,7],[33303,31960,7],[33304,31960,7],[33300,31961,7],[33301,31961,7],[33302,31961,7],[33303,31961,7],[33304,31961,7],[33302,31962,7]}

ID = 54014
Name = "Cormaya 2"
Description = "This house has three beds."
RentOffset = 200
Area = 540
GuildHouse = false
Exit = [33297,31968,7]
Center = [33292,31967,7]
Fields = {[33289,31965,6],[33290,31965,6],[33291,31965,6],[33293,31965,6],[33294,31965,6],[33295,31965,6],[33289,31966,6],[33290,31966,6],[33291,31966,6],[33292,31966,6],[33293,31966,6],[33294,31966,6],[33295,31966,6],[33289,31967,6],[33290,31967,6],[33291,31967,6],[33294,31967,6],[33289,31968,6],[33290,31968,6],[33291,31968,6],[33293,31968,6],[33294,31968,6],[33295,31968,6],[33289,31969,6],[33290,31969,6],[33291,31969,6],[33293,31969,6],[33294,31969,6],[33295,31969,6],[33289,31970,6],[33290,31970,6],[33291,31970,6],[33293,31970,6],[33294,31970,6],[33295,31970,6],[33289,31965,7],[33290,31965,7],[33291,31965,7],[33292,31965,7],[33293,31965,7],[33294,31965,7],[33295,31965,7],[33289,31966,7],[33290,31966,7],[33291,31966,7],[33292,31966,7],[33293,31966,7],[33294,31966,7],[33295,31966,7],[33289,31967,7],[33290,31967,7],[33291,31967,7],[33292,31967,7],[33293,31967,7],[33294,31967,7],[33295,31967,7],[33289,31968,7],[33290,31968,7],[33291,31968,7],[33292,31968,7],[33293,31968,7],[33294,31968,7],[33295,31968,7],[33296,31968,7],[33289,31969,7],[33290,31969,7],[33291,31969,7],[33292,31969,7],[33293,31969,7],[33294,31969,7],[33295,31969,7],[33289,31970,7],[33290,31970,7],[33291,31970,7],[33292,31970,7],[33293,31970,7],[33294,31970,7],[33295,31970,7]}

ID = 54015
Name = "Cormaya 3"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33304,31978,7]
Center = [33309,31978,7]
Fields = {[33306,31975,7],[33307,31975,7],[33308,31975,7],[33309,31975,7],[33310,31975,7],[33311,31975,7],[33306,31976,7],[33307,31976,7],[33308,31976,7],[33309,31976,7],[33310,31976,7],[33311,31976,7],[33306,31977,7],[33307,31977,7],[33308,31977,7],[33309,31977,7],[33310,31977,7],[33311,31977,7],[33305,31978,7],[33306,31978,7],[33307,31978,7],[33308,31978,7],[33309,31978,7],[33310,31978,7],[33311,31978,7],[33306,31979,7],[33307,31979,7],[33308,31979,7],[33309,31979,7],[33310,31979,7],[33311,31979,7],[33306,31980,7],[33307,31980,7],[33308,31980,7],[33309,31980,7],[33310,31980,7],[33311,31980,7],[33306,31981,7],[33307,31981,7],[33308,31981,7],[33309,31981,7],[33310,31981,7],[33311,31981,7]}

ID = 54016
Name = "Cormaya 4"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33292,31982,7]
Center = [33291,31977,7]
Fields = {[33289,31974,7],[33290,31974,7],[33291,31974,7],[33292,31974,7],[33293,31974,7],[33289,31975,7],[33290,31975,7],[33291,31975,7],[33292,31975,7],[33293,31975,7],[33289,31976,7],[33290,31976,7],[33291,31976,7],[33292,31976,7],[33293,31976,7],[33289,31977,7],[33290,31977,7],[33291,31977,7],[33292,31977,7],[33293,31977,7],[33289,31978,7],[33290,31978,7],[33291,31978,7],[33292,31978,7],[33293,31978,7],[33289,31979,7],[33290,31979,7],[33291,31979,7],[33292,31979,7],[33293,31979,7],[33289,31980,7],[33290,31980,7],[33291,31980,7],[33292,31980,7],[33293,31980,7],[33292,31981,7]}

ID = 54017
Name = "Cormaya 5"
Description = "This house has three beds."
RentOffset = 200
Area = 540
GuildHouse = false
Exit = [33278,31980,7]
Center = [33274,31979,7]
Fields = {[33272,31977,6],[33273,31977,6],[33274,31977,6],[33275,31977,6],[33276,31977,6],[33272,31978,6],[33273,31978,6],[33274,31978,6],[33275,31978,6],[33276,31978,6],[33272,31979,6],[33273,31979,6],[33274,31979,6],[33275,31979,6],[33276,31979,6],[33272,31980,6],[33273,31980,6],[33274,31980,6],[33275,31980,6],[33276,31980,6],[33272,31981,6],[33273,31981,6],[33274,31981,6],[33275,31981,6],[33276,31981,6],[33272,31982,6],[33273,31982,6],[33274,31982,6],[33275,31982,6],[33276,31982,6],[33267,31971,7],[33268,31971,7],[33269,31971,7],[33270,31971,7],[33271,31971,7],[33266,31972,7],[33267,31972,7],[33268,31972,7],[33269,31972,7],[33270,31972,7],[33271,31972,7],[33265,31973,7],[33266,31973,7],[33267,31973,7],[33268,31973,7],[33269,31973,7],[33270,31973,7],[33271,31973,7],[33272,31973,7],[33265,31974,7],[33266,31974,7],[33267,31974,7],[33268,31974,7],[33269,31974,7],[33270,31974,7],[33271,31974,7],[33272,31974,7],[33265,31975,7],[33266,31975,7],[33267,31975,7],[33268,31975,7],[33269,31975,7],[33270,31975,7],[33271,31975,7],[33272,31975,7],[33265,31976,7],[33266,31976,7],[33267,31976,7],[33268,31976,7],[33269,31976,7],[33270,31976,7],[33265,31977,7],[33266,31977,7],[33267,31977,7],[33268,31977,7],[33269,31977,7],[33270,31977,7],[33272,31977,7],[33273,31977,7],[33274,31977,7],[33275,31977,7],[33276,31977,7],[33265,31978,7],[33266,31978,7],[33267,31978,7],[33268,31978,7],[33269,31978,7],[33270,31978,7],[33271,31978,7],[33272,31978,7],[33273,31978,7],[33274,31978,7],[33275,31978,7],[33276,31978,7],[33266,31979,7],[33267,31979,7],[33268,31979,7],[33269,31979,7],[33270,31979,7],[33272,31979,7],[33273,31979,7],[33274,31979,7],[33275,31979,7],[33276,31979,7],[33272,31980,7],[33273,31980,7],[33274,31980,7],[33275,31980,7],[33276,31980,7],[33277,31980,7],[33272,31981,7],[33273,31981,7],[33274,31981,7],[33275,31981,7],[33276,31981,7],[33272,31982,7],[33273,31982,7],[33274,31982,7],[33275,31982,7],[33276,31982,7]}

ID = 54018
Name = "Cormaya 6"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33287,31988,7]
Center = [33283,31989,7]
Fields = {[33281,31987,6],[33282,31987,6],[33283,31987,6],[33284,31987,6],[33285,31987,6],[33281,31988,6],[33282,31988,6],[33283,31988,6],[33284,31988,6],[33285,31988,6],[33281,31989,6],[33282,31989,6],[33283,31989,6],[33284,31989,6],[33285,31989,6],[33281,31990,6],[33282,31990,6],[33283,31990,6],[33284,31990,6],[33285,31990,6],[33281,31991,6],[33282,31991,6],[33283,31991,6],[33284,31991,6],[33285,31991,6],[33281,31987,7],[33282,31987,7],[33283,31987,7],[33284,31987,7],[33285,31987,7],[33281,31988,7],[33282,31988,7],[33283,31988,7],[33284,31988,7],[33285,31988,7],[33286,31988,7],[33281,31989,7],[33282,31989,7],[33283,31989,7],[33284,31989,7],[33285,31989,7],[33281,31990,7],[33282,31990,7],[33283,31990,7],[33284,31990,7],[33285,31990,7],[33281,31991,7],[33282,31991,7],[33283,31991,7],[33284,31991,7],[33285,31991,7]}

ID = 54019
Name = "Cormaya 7"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33287,31994,7]
Center = [33283,31995,7]
Fields = {[33281,31993,6],[33282,31993,6],[33283,31993,6],[33284,31993,6],[33285,31993,6],[33281,31994,6],[33282,31994,6],[33283,31994,6],[33284,31994,6],[33285,31994,6],[33281,31995,6],[33282,31995,6],[33283,31995,6],[33284,31995,6],[33285,31995,6],[33281,31996,6],[33282,31996,6],[33283,31996,6],[33284,31996,6],[33285,31996,6],[33281,31997,6],[33282,31997,6],[33283,31997,6],[33284,31997,6],[33285,31997,6],[33281,31993,7],[33282,31993,7],[33283,31993,7],[33284,31993,7],[33285,31993,7],[33281,31994,7],[33282,31994,7],[33283,31994,7],[33284,31994,7],[33285,31994,7],[33286,31994,7],[33281,31995,7],[33282,31995,7],[33283,31995,7],[33284,31995,7],[33285,31995,7],[33281,31996,7],[33282,31996,7],[33283,31996,7],[33284,31996,7],[33285,31996,7],[33281,31997,7],[33282,31997,7],[33283,31997,7],[33284,31997,7],[33285,31997,7]}

ID = 54020
Name = "Cormaya 8"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33287,32000,7]
Center = [33283,32001,7]
Fields = {[33281,31999,6],[33282,31999,6],[33283,31999,6],[33284,31999,6],[33285,31999,6],[33281,32000,6],[33282,32000,6],[33283,32000,6],[33284,32000,6],[33285,32000,6],[33278,32001,6],[33279,32001,6],[33281,32001,6],[33282,32001,6],[33283,32001,6],[33284,32001,6],[33285,32001,6],[33278,32002,6],[33279,32002,6],[33281,32002,6],[33282,32002,6],[33283,32002,6],[33284,32002,6],[33285,32002,6],[33278,32003,6],[33279,32003,6],[33280,32003,6],[33281,32003,6],[33282,32003,6],[33283,32003,6],[33284,32003,6],[33285,32003,6],[33281,31999,7],[33282,31999,7],[33283,31999,7],[33284,31999,7],[33285,31999,7],[33281,32000,7],[33282,32000,7],[33283,32000,7],[33284,32000,7],[33285,32000,7],[33286,32000,7],[33281,32001,7],[33282,32001,7],[33283,32001,7],[33284,32001,7],[33285,32001,7],[33281,32002,7],[33282,32002,7],[33283,32002,7],[33284,32002,7],[33285,32002,7],[33281,32003,7],[33282,32003,7],[33283,32003,7],[33284,32003,7],[33285,32003,7]}

ID = 54021
Name = "Cormaya 9a"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33288,32013,7]
Center = [33288,32017,7]
Fields = {[33288,32014,7],[33286,32015,7],[33287,32015,7],[33288,32015,7],[33289,32015,7],[33286,32016,7],[33287,32016,7],[33288,32016,7],[33289,32016,7],[33286,32017,7],[33287,32017,7],[33288,32017,7],[33289,32017,7],[33286,32018,7],[33287,32018,7],[33288,32018,7],[33289,32018,7],[33286,32019,7],[33287,32019,7],[33288,32019,7],[33289,32019,7],[33286,32020,7],[33287,32020,7],[33288,32020,7],[33289,32020,7]}

ID = 54022
Name = "Cormaya 9b"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33286,32012,7]
Center = [33281,32016,7]
Fields = {[33279,32011,7],[33280,32011,7],[33281,32011,7],[33282,32011,7],[33283,32011,7],[33284,32011,7],[33279,32012,7],[33280,32012,7],[33281,32012,7],[33282,32012,7],[33283,32012,7],[33284,32012,7],[33285,32012,7],[33279,32013,7],[33280,32013,7],[33281,32013,7],[33282,32013,7],[33283,32013,7],[33284,32013,7],[33279,32014,7],[33280,32014,7],[33281,32014,7],[33282,32014,7],[33283,32014,7],[33284,32014,7],[33281,32015,7],[33279,32016,7],[33280,32016,7],[33281,32016,7],[33282,32016,7],[33283,32016,7],[33284,32016,7],[33279,32017,7],[33280,32017,7],[33281,32017,7],[33282,32017,7],[33283,32017,7],[33284,32017,7],[33279,32018,7],[33280,32018,7],[33281,32018,7],[33282,32018,7],[33283,32018,7],[33284,32018,7],[33279,32019,7],[33280,32019,7],[33281,32019,7],[33282,32019,7],[33283,32019,7],[33284,32019,7],[33279,32020,7],[33280,32020,7],[33281,32020,7],[33282,32020,7],[33283,32020,7],[33284,32020,7]}

ID = 54023
Name = "Cormaya 9c"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33288,32013,6]
Center = [33288,32017,6]
Fields = {[33288,32014,6],[33286,32015,6],[33287,32015,6],[33288,32015,6],[33289,32015,6],[33286,32016,6],[33287,32016,6],[33288,32016,6],[33289,32016,6],[33286,32017,6],[33287,32017,6],[33288,32017,6],[33289,32017,6],[33286,32018,6],[33287,32018,6],[33288,32018,6],[33289,32018,6],[33286,32019,6],[33287,32019,6],[33288,32019,6],[33289,32019,6],[33286,32020,6],[33287,32020,6],[33288,32020,6],[33289,32020,6]}

ID = 54024
Name = "Cormaya 9d"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33286,32012,6]
Center = [33281,32016,6]
Fields = {[33279,32011,6],[33280,32011,6],[33281,32011,6],[33282,32011,6],[33283,32011,6],[33284,32011,6],[33279,32012,6],[33280,32012,6],[33281,32012,6],[33282,32012,6],[33283,32012,6],[33284,32012,6],[33285,32012,6],[33279,32013,6],[33280,32013,6],[33281,32013,6],[33282,32013,6],[33283,32013,6],[33284,32013,6],[33279,32014,6],[33280,32014,6],[33281,32014,6],[33282,32014,6],[33283,32014,6],[33284,32014,6],[33281,32015,6],[33279,32016,6],[33280,32016,6],[33281,32016,6],[33282,32016,6],[33283,32016,6],[33284,32016,6],[33279,32017,6],[33280,32017,6],[33281,32017,6],[33282,32017,6],[33283,32017,6],[33284,32017,6],[33279,32018,6],[33280,32018,6],[33281,32018,6],[33282,32018,6],[33283,32018,6],[33284,32018,6],[33279,32019,6],[33280,32019,6],[33281,32019,6],[33282,32019,6],[33283,32019,6],[33284,32019,6],[33279,32020,6],[33280,32020,6],[33281,32020,6],[33282,32020,6],[33283,32020,6],[33284,32020,6]}

ID = 54025
Name = "Cormaya 10"
Description = "This house has three beds."
RentOffset = 200
Area = 540
GuildHouse = false
Exit = [33294,32005,7]
Center = [33295,32009,7]
Fields = {[33292,32007,6],[33293,32007,6],[33294,32007,6],[33295,32007,6],[33296,32007,6],[33297,32007,6],[33292,32008,6],[33293,32008,6],[33294,32008,6],[33295,32008,6],[33296,32008,6],[33297,32008,6],[33292,32009,6],[33293,32009,6],[33294,32009,6],[33295,32009,6],[33296,32009,6],[33297,32009,6],[33292,32010,6],[33293,32010,6],[33294,32010,6],[33295,32010,6],[33296,32010,6],[33297,32010,6],[33292,32011,6],[33293,32011,6],[33294,32011,6],[33295,32011,6],[33296,32011,6],[33297,32011,6],[33294,32006,7],[33292,32007,7],[33293,32007,7],[33294,32007,7],[33295,32007,7],[33296,32007,7],[33297,32007,7],[33292,32008,7],[33293,32008,7],[33294,32008,7],[33295,32008,7],[33296,32008,7],[33297,32008,7],[33292,32009,7],[33293,32009,7],[33294,32009,7],[33295,32009,7],[33296,32009,7],[33297,32009,7],[33292,32010,7],[33293,32010,7],[33294,32010,7],[33295,32010,7],[33296,32010,7],[33297,32010,7],[33292,32011,7],[33293,32011,7],[33294,32011,7],[33295,32011,7],[33296,32011,7],[33297,32011,7],[33294,32012,7],[33292,32013,7],[33293,32013,7],[33294,32013,7],[33295,32013,7],[33296,32013,7],[33297,32013,7],[33292,32014,7],[33293,32014,7],[33294,32014,7],[33295,32014,7],[33296,32014,7],[33297,32014,7],[33292,32015,7],[33293,32015,7],[33294,32015,7],[33295,32015,7],[33296,32015,7],[33297,32015,7]}

ID = 54026
Name = "Cormaya 11"
Description = "This house has two beds."
RentOffset = 100
Area = 540
GuildHouse = false
Exit = [33305,32005,7]
Center = [33305,32010,7]
Fields = {[33305,32006,7],[33302,32007,7],[33303,32007,7],[33304,32007,7],[33305,32007,7],[33306,32007,7],[33307,32007,7],[33308,32007,7],[33302,32008,7],[33303,32008,7],[33304,32008,7],[33305,32008,7],[33306,32008,7],[33307,32008,7],[33308,32008,7],[33302,32009,7],[33303,32009,7],[33304,32009,7],[33305,32009,7],[33306,32009,7],[33307,32009,7],[33308,32009,7],[33302,32010,7],[33303,32010,7],[33304,32010,7],[33305,32010,7],[33306,32010,7],[33307,32010,7],[33308,32010,7],[33302,32011,7],[33303,32011,7],[33304,32011,7],[33305,32011,7],[33306,32011,7],[33307,32011,7],[33308,32011,7],[33302,32012,7],[33303,32012,7],[33304,32012,7],[33305,32012,7],[33306,32012,7],[33307,32012,7],[33308,32012,7]}

ID = 54027
Name = "Castle of the White Dragon"
Description = "This guildhall has nineteen beds."
RentOffset = 1800
Area = 540
GuildHouse = true
Exit = [33297,31986,7]
Center = [33297,31994,7]
Fields = {[33291,31988,4],[33292,31988,4],[33293,31988,4],[33294,31988,4],[33300,31988,4],[33301,31988,4],[33302,31988,4],[33303,31988,4],[33291,31989,4],[33292,31989,4],[33293,31989,4],[33294,31989,4],[33300,31989,4],[33301,31989,4],[33302,31989,4],[33303,31989,4],[33291,31990,4],[33292,31990,4],[33293,31990,4],[33294,31990,4],[33300,31990,4],[33301,31990,4],[33302,31990,4],[33303,31990,4],[33291,31991,4],[33292,31991,4],[33293,31991,4],[33294,31991,4],[33300,31991,4],[33301,31991,4],[33302,31991,4],[33303,31991,4],[33291,31997,4],[33292,31997,4],[33293,31997,4],[33294,31997,4],[33300,31997,4],[33301,31997,4],[33302,31997,4],[33303,31997,4],[33291,31998,4],[33292,31998,4],[33293,31998,4],[33294,31998,4],[33300,31998,4],[33301,31998,4],[33302,31998,4],[33303,31998,4],[33291,31999,4],[33292,31999,4],[33293,31999,4],[33294,31999,4],[33300,31999,4],[33301,31999,4],[33302,31999,4],[33303,31999,4],[33291,32000,4],[33292,32000,4],[33293,32000,4],[33294,32000,4],[33300,32000,4],[33301,32000,4],[33302,32000,4],[33303,32000,4],[33291,31988,5],[33292,31988,5],[33293,31988,5],[33294,31988,5],[33300,31988,5],[33302,31988,5],[33303,31988,5],[33291,31989,5],[33292,31989,5],[33293,31989,5],[33294,31989,5],[33300,31989,5],[33301,31989,5],[33302,31989,5],[33303,31989,5],[33291,31990,5],[33292,31990,5],[33293,31990,5],[33294,31990,5],[33302,31990,5],[33303,31990,5],[33291,31991,5],[33292,31991,5],[33293,31991,5],[33294,31991,5],[33300,31991,5],[33301,31991,5],[33302,31991,5],[33303,31991,5],[33294,31992,5],[33301,31992,5],[33292,31993,5],[33293,31993,5],[33294,31993,5],[33295,31993,5],[33296,31993,5],[33297,31993,5],[33298,31993,5],[33299,31993,5],[33300,31993,5],[33301,31993,5],[33302,31993,5],[33292,31994,5],[33293,31994,5],[33294,31994,5],[33295,31994,5],[33296,31994,5],[33297,31994,5],[33298,31994,5],[33299,31994,5],[33300,31994,5],[33301,31994,5],[33302,31994,5],[33292,31995,5],[33293,31995,5],[33294,31995,5],[33295,31995,5],[33296,31995,5],[33297,31995,5],[33298,31995,5],[33299,31995,5],[33300,31995,5],[33301,31995,5],[33302,31995,5],[33296,31996,5],[33297,31996,5],[33298,31996,5],[33291,31997,5],[33292,31997,5],[33293,31997,5],[33294,31997,5],[33296,31997,5],[33297,31997,5],[33298,31997,5],[33300,31997,5],[33301,31997,5],[33302,31997,5],[33303,31997,5],[33291,31998,5],[33292,31998,5],[33293,31998,5],[33294,31998,5],[33295,31998,5],[33296,31998,5],[33297,31998,5],[33298,31998,5],[33299,31998,5],[33300,31998,5],[33301,31998,5],[33302,31998,5],[33303,31998,5],[33291,31999,5],[33292,31999,5],[33293,31999,5],[33294,31999,5],[33296,31999,5],[33297,31999,5],[33298,31999,5],[33300,31999,5],[33301,31999,5],[33302,31999,5],[33303,31999,5],[33291,32000,5],[33292,32000,5],[33293,32000,5],[33294,32000,5],[33296,32000,5],[33297,32000,5],[33298,32000,5],[33300,32000,5],[33301,32000,5],[33302,32000,5],[33303,32000,5],[33291,31988,6],[33292,31988,6],[33293,31988,6],[33294,31988,6],[33300,31988,6],[33301,31988,6],[33291,31989,6],[33292,31989,6],[33293,31989,6],[33294,31989,6],[33300,31989,6],[33301,31989,6],[33302,31989,6],[33291,31990,6],[33292,31990,6],[33293,31990,6],[33294,31990,6],[33300,31990,6],[33301,31990,6],[33302,31990,6],[33303,31990,6],[33291,31991,6],[33292,31991,6],[33293,31991,6],[33294,31991,6],[33300,31991,6],[33301,31991,6],[33302,31991,6],[33303,31991,6],[33293,31992,6],[33301,31992,6],[33292,31993,6],[33293,31993,6],[33294,31993,6],[33295,31993,6],[33296,31993,6],[33297,31993,6],[33298,31993,6],[33300,31993,6],[33301,31993,6],[33302,31993,6],[33292,31994,6],[33293,31994,6],[33294,31994,6],[33295,31994,6],[33296,31994,6],[33297,31994,6],[33298,31994,6],[33299,31994,6],[33300,31994,6],[33301,31994,6],[33302,31994,6],[33303,31994,6],[33292,31995,6],[33293,31995,6],[33294,31995,6],[33295,31995,6],[33296,31995,6],[33297,31995,6],[33298,31995,6],[33300,31995,6],[33301,31995,6],[33302,31995,6],[33292,31996,6],[33293,31996,6],[33294,31996,6],[33295,31996,6],[33296,31996,6],[33297,31996,6],[33298,31996,6],[33291,31997,6],[33292,31997,6],[33293,31997,6],[33294,31997,6],[33295,31997,6],[33296,31997,6],[33297,31997,6],[33298,31997,6],[33300,31997,6],[33301,31997,6],[33302,31997,6],[33303,31997,6],[33291,31998,6],[33292,31998,6],[33293,31998,6],[33294,31998,6],[33295,31998,6],[33296,31998,6],[33297,31998,6],[33298,31998,6],[33300,31998,6],[33301,31998,6],[33302,31998,6],[33303,31998,6],[33291,31999,6],[33292,31999,6],[33293,31999,6],[33294,31999,6],[33295,31999,6],[33296,31999,6],[33297,31999,6],[33298,31999,6],[33299,31999,6],[33300,31999,6],[33301,31999,6],[33302,31999,6],[33303,31999,6],[33291,32000,6],[33292,32000,6],[33293,32000,6],[33294,32000,6],[33295,32000,6],[33296,32000,6],[33297,32000,6],[33298,32000,6],[33300,32000,6],[33301,32000,6],[33302,32000,6],[33303,32000,6],[33297,31987,7],[33291,31988,7],[33292,31988,7],[33293,31988,7],[33294,31988,7],[33296,31988,7],[33297,31988,7],[33298,31988,7],[33301,31988,7],[33302,31988,7],[33303,31988,7],[33291,31989,7],[33292,31989,7],[33293,31989,7],[33294,31989,7],[33296,31989,7],[33297,31989,7],[33298,31989,7],[33301,31989,7],[33302,31989,7],[33303,31989,7],[33291,31990,7],[33292,31990,7],[33293,31990,7],[33294,31990,7],[33296,31990,7],[33297,31990,7],[33298,31990,7],[33299,31990,7],[33300,31990,7],[33301,31990,7],[33302,31990,7],[33303,31990,7],[33291,31991,7],[33292,31991,7],[33293,31991,7],[33294,31991,7],[33296,31991,7],[33297,31991,7],[33298,31991,7],[33300,31991,7],[33301,31991,7],[33302,31991,7],[33303,31991,7],[33293,31992,7],[33297,31992,7],[33301,31992,7],[33292,31993,7],[33293,31993,7],[33294,31993,7],[33295,31993,7],[33296,31993,7],[33297,31993,7],[33298,31993,7],[33299,31993,7],[33300,31993,7],[33301,31993,7],[33302,31993,7],[33292,31994,7],[33293,31994,7],[33294,31994,7],[33295,31994,7],[33296,31994,7],[33297,31994,7],[33298,31994,7],[33299,31994,7],[33300,31994,7],[33301,31994,7],[33302,31994,7],[33292,31995,7],[33293,31995,7],[33294,31995,7],[33295,31995,7],[33296,31995,7],[33297,31995,7],[33298,31995,7],[33299,31995,7],[33300,31995,7],[33301,31995,7],[33302,31995,7],[33303,31995,7],[33292,31996,7],[33293,31996,7],[33294,31996,7],[33295,31996,7],[33296,31996,7],[33297,31996,7],[33298,31996,7],[33299,31996,7],[33300,31996,7],[33301,31996,7],[33302,31996,7],[33303,31996,7],[33291,31997,7],[33292,31997,7],[33293,31997,7],[33294,31997,7],[33295,31997,7],[33296,31997,7],[33297,31997,7],[33298,31997,7],[33299,31997,7],[33300,31997,7],[33301,31997,7],[33302,31997,7],[33303,31997,7],[33291,31998,7],[33292,31998,7],[33293,31998,7],[33294,31998,7],[33295,31998,7],[33296,31998,7],[33297,31998,7],[33298,31998,7],[33299,31998,7],[33300,31998,7],[33301,31998,7],[33302,31998,7],[33303,31998,7],[33291,31999,7],[33292,31999,7],[33293,31999,7],[33294,31999,7],[33295,31999,7],[33296,31999,7],[33297,31999,7],[33298,31999,7],[33299,31999,7],[33300,31999,7],[33301,31999,7],[33302,31999,7],[33303,31999,7],[33291,32000,7],[33292,32000,7],[33293,32000,7],[33294,32000,7],[33295,32000,7],[33296,32000,7],[33297,32000,7],[33298,32000,7],[33299,32000,7],[33300,32000,7],[33301,32000,7],[33302,32000,7],[33303,32000,7],[33294,31993,8],[33295,31993,8],[33296,31993,8],[33297,31993,8],[33298,31993,8],[33299,31993,8],[33301,31993,8],[33302,31993,8],[33303,31993,8],[33294,31994,8],[33295,31994,8],[33296,31994,8],[33297,31994,8],[33298,31994,8],[33299,31994,8],[33300,31994,8],[33301,31994,8],[33302,31994,8],[33303,31994,8],[33294,31995,8],[33295,31995,8],[33296,31995,8],[33297,31995,8],[33298,31995,8],[33299,31995,8],[33294,31996,8],[33295,31996,8],[33296,31996,8],[33297,31996,8],[33298,31996,8],[33299,31996,8],[33300,31996,8],[33301,31996,8],[33302,31996,8],[33294,31997,8],[33295,31997,8],[33296,31997,8],[33297,31997,8],[33298,31997,8],[33299,31997,8],[33300,31997,8],[33301,31997,8],[33302,31997,8],[33303,31997,8],[33294,31998,8],[33295,31998,8],[33296,31998,8],[33297,31998,8],[33298,31998,8],[33299,31998,8],[33300,31998,8],[33301,31998,8],[33302,31998,8],[33303,31998,8],[33294,31999,8],[33295,31999,8],[33296,31999,8],[33297,31999,8],[33298,31999,8],[33299,31999,8],[33300,31999,8],[33301,31999,8],[33302,31999,8],[33303,31999,8],[33294,32000,8],[33295,32000,8],[33296,32000,8],[33297,32000,8],[33298,32000,8],[33299,32000,8],[33300,32000,8],[33301,32000,8],[33302,32000,8],[33303,32000,8]}

ID = 58000
Name = "Chameken I"
Description = "This house has one bed."
RentOffset = 0
Area = 580
GuildHouse = false
Exit = [33099,32857,7]
Center = [33096,32857,7]
Fields = {[33094,32855,7],[33095,32855,7],[33096,32855,7],[33097,32855,7],[33094,32856,7],[33095,32856,7],[33096,32856,7],[33097,32856,7],[33094,32857,7],[33095,32857,7],[33096,32857,7],[33097,32857,7],[33098,32857,7],[33094,32858,7],[33095,32858,7],[33096,32858,7],[33097,32858,7]}

ID = 58001
Name = "Chameken II"
Description = "This house has one bed."
RentOffset = 0
Area = 580
GuildHouse = false
Exit = [33121,32861,7]
Center = [33118,32861,7]
Fields = {[33116,32859,7],[33117,32859,7],[33118,32859,7],[33119,32859,7],[33116,32860,7],[33117,32860,7],[33118,32860,7],[33119,32860,7],[33116,32861,7],[33117,32861,7],[33118,32861,7],[33119,32861,7],[33120,32861,7],[33116,32862,7],[33117,32862,7],[33118,32862,7],[33119,32862,7]}

ID = 58002
Name = "Thanah I a"
Description = "This house has one bed."
RentOffset = 0
Area = 580
GuildHouse = false
Exit = [33109,32822,5]
Center = [33108,32819,5]
Fields = {[33107,32817,5],[33108,32817,5],[33109,32817,5],[33110,32817,5],[33107,32818,5],[33108,32818,5],[33109,32818,5],[33110,32818,5],[33107,32819,5],[33108,32819,5],[33109,32819,5],[33110,32819,5],[33107,32820,5],[33108,32820,5],[33109,32820,5],[33110,32820,5],[33109,32821,5]}

ID = 58003
Name = "Thanah I b"
Description = "This house has three beds."
RentOffset = 200
Area = 580
GuildHouse = false
Exit = [33114,32821,6]
Center = [33108,32819,6]
